policy=(0.99999,0.9999)	policy=(0.9999,0.9999)	policy=(0.999,0.999)	policy=(0.99,0.99)	
0.96	1	0.944444444444444	0.769191919191919	
0.935	1	0.949206349206349	0.715064935064935	
0.975	1	0.977777777777778	0.73950937950938	
1	1	0.948484848484848	0.706904761904762	
1	1	0.98	0.751897546897547	
0.977777777777778	0.971428571428571	0.953246753246753	0.744119769119769	
0.971428571428572	1	1	0.724295704295704	
1	1	0.95959595959596	0.737609612609613	
1	1	0.908802308802309	0.70450937950938	
1	1	0.957777777777778	0.69023088023088	
0.975	1	1	0.574627594627595	
1	1	1	0.717777777777778	
0.983333333333333	1	0.98	0.708802308802309	
1	1	0.971428571428572	0.752539682539683	
1	1	0.966666666666667	0.759747474747475	
1	1	1	0.76454822954823	
1	1	1	0.731556776556777	
1	1	1	0.758992673992674	
1	1	1	0.64547619047619	
1	1	0.955555555555555	0.711190476190476	
1	1	0.966666666666667	0.649747474747475	
1	1	1	0.848881673881674	
1	1	0.966666666666667	0.756818181818182	
1	1	0.981818181818182	0.691428571428572	
1	1	0.966666666666667	0.733641358641359	
0.977777777777778	1	0.942857142857143	0.70984126984127	
1	1	0.981818181818182	0.576984126984127	
1	1	0.935555555555556	0.598008658008658	
1	1	0.966666666666667	0.733199023199023	
1	1	0.938095238095238	0.67	
1	1	0.942857142857143	0.707842712842713	
1	1	0.955555555555556	0.699615384615385	
1	1	0.977777777777778	0.58452380952381	
1	1	1	0.78007215007215	
1	1	0.98	0.623033078033078	
1	1	0.957777777777778	0.653333333333333	
0.975	1	0.977777777777778	0.590541125541125	
1	1	1	0.755555555555555	
1	1	1	0.799357864357864	
0.975	1	0.951428571428571	0.682155067155067	
1	1	0.966666666666667	0.817373737373737	
1	1	0.971428571428572	0.71542624042624	
1	1	0.948484848484848	0.766981906981907	
0.984615384615385	1	0.971428571428572	0.615914640914641	
1	1	1	0.606969696969697	
1	1	0.981818181818182	0.619615384615385	
1	1	0.953246753246753	0.678888888888889	
1	1	1	0.77468253968254	
0.983333333333333	1	0.977777777777778	0.693826728826729	
0.971428571428572	1	1	0.684206349206349	
1	1	1	0.720555555555556	
1	1	1	0.728675213675214	
1	1	0.966666666666667	0.621294261294261	
1	1	1	0.701587301587302	
1	1	0.961818181818182	0.834761904761905	
1	1	1	0.641818181818182	
1	1	0.98	0.639747474747475	
1	1	0.971428571428571	0.685639915639916	
1	1	0.955555555555555	0.712001332001332	
1	1	1	0.731904761904762	
1	1	1	0.714761904761905	
1	1	0.971428571428572	0.723968253968254	
1	1	0.98	0.691428571428572	
1	1	1	0.728497058497058	
1	1	0.981818181818182	0.70486568986569	
1	1	0.977777777777778	0.678809523809524	
0.983333333333333	1	0.981818181818182	0.579627594627595	
0.971428571428572	0.966666666666667	0.971428571428572	0.706135531135531	
0.981818181818182	1	0.96	0.577564102564103	
0.983333333333333	1	1	0.679377289377289	
1	1	1	0.71468031968032	
1	1	0.955555555555555	0.78989898989899	
1	1	0.953246753246753	0.754920634920635	
0.961818181818182	1	0.981818181818182	0.729090909090909	
1	1	0.971428571428572	0.731121101121101	
1	1	0.971428571428572	0.726902541902542	
1	1	0.971428571428571	0.570103785103785	
1	1	0.951428571428571	0.72993783993784	
1	1	1	0.802691197691198	
1	1	1	0.714206349206349	
0.971428571428572	1	0.98	0.778080808080808	
1	1	0.971428571428572	0.669382284382284	
1	1	0.963636363636364	0.805835275835276	
1	1	0.913333333333333	0.681176046176046	
1	0.971428571428572	1	0.725	
1	1	0.93959595959596	0.737463092463093	
1	1	0.977777777777778	0.68991341991342	
1	1	0.928484848484848	0.722539682539682	
1	1	0.971428571428572	0.643015873015873	
0.977777777777778	1	0.961818181818182	0.790555555555555	
1	1	0.98	0.709357864357864	
1	1	0.971428571428571	0.646862026862027	
1	1	0.966666666666667	0.743953823953824	
1	1	0.971428571428572	0.727715617715618	
1	1	0.977777777777778	0.724052614052614	
1	1	0.98	0.731897546897547	
1	1	0.971428571428571	0.663080808080808	
1	1	0.977777777777778	0.777948717948718	
1	1	1	0.688754578754579	
1	1	0.971428571428572	0.699206349206349	
1	1	1	0.784442224442224	
1	1	0.971428571428572	0.661818181818182	
0.981818181818182	1	0.906262626262626	0.691113886113886	
1	1	0.981818181818182	0.688080808080808	
1	1	0.977777777777778	0.559687534687535	
1	1	1	0.748331113331113	
1	1	1	0.715930735930736	
1	1	0.966666666666667	0.856282051282051	
1	1	1	0.70003663003663	
1	1	0.966666666666667	0.733484848484849	
0.975	1	0.971428571428572	0.704057609057609	
1	1	0.966666666666667	0.725818070818071	
1	1	0.949206349206349	0.732544677544678	
0.98	1	0.971428571428572	0.652539682539683	
1	1	0.981818181818182	0.711517926517927	
1	1	0.904040404040404	0.700964590964591	
1	1	0.981818181818182	0.702532467532467	
1	1	0.941414141414141	0.701708291708292	
1	1	1	0.587525252525252	
1	1	0.966666666666667	0.688405483405483	
1	1	0.98	0.803484848484848	
1	1	0.942857142857143	0.779761904761905	
1	1	0.981818181818182	0.762438672438672	
1	1	0.913333333333333	0.729206349206349	
1	1	0.966666666666667	0.607643467643468	
1	1	0.963636363636364	0.731452991452991	
1	1	0.951428571428572	0.661082251082251	
1	1	0.946666666666667	0.763963813963814	
0.98	1	0.971428571428571	0.822373737373737	
1	1	0.966666666666667	0.722453102453102	
1	1	0.98	0.715079365079365	
1	1	0.926984126984127	0.701349206349206	
1	1	1	0.706746031746032	
1	1	0.977777777777778	0.743345543345543	
1	1	1	0.70452380952381	
0.981818181818182	1	0.981818181818182	0.736604506604506	
1	1	0.966666666666667	0.672691197691198	
1	1	0.971428571428571	0.746599511599512	
1	1	0.98	0.665274725274725	
1	1	0.966666666666667	0.70537518037518	
1	1	1	0.644675324675325	
1	1	1	0.722246642246642	
1	0.98	0.98	0.639112554112554	
1	1	0.98	0.716024531024531	
1	1	0.955555555555555	0.782222222222222	
1	1	1	0.785064935064935	
1	1	0.977777777777778	0.618715728715729	
1	1	0.957777777777778	0.716731601731602	
1	1	0.951428571428571	0.738199023199023	
1	1	0.946666666666667	0.685786435786436	
1	1	0.966666666666667	0.778246753246753	
1	1	0.977777777777778	0.733826728826729	
1	1	0.937373737373737	0.732619047619048	
1	1	1	0.669858474858475	
1	1	0.977777777777778	0.650103785103785	
1	1	0.946666666666667	0.717179487179487	
1	1	1	0.682564102564102	
1	1	1	0.713939393939394	
1	1	0.971428571428572	0.657619047619048	
1	1	0.966666666666667	0.775421245421245	
1	1	1	0.674285714285714	
1	1	0.98	0.728992673992674	
1	1	0.966666666666667	0.706024531024531	
1	1	0.933333333333333	0.766043956043956	
1	1	0.949206349206349	0.72042624042624	
1	1	0.981818181818182	0.677287157287157	
0.98	1	0.98	0.735394605394605	
1	1	1	0.683650793650794	
1	1	0.98	0.70531746031746	
1	1	1	0.645151515151515	
1	1	1	0.738802308802309	
1	1	0.963636363636364	0.698574203574204	
1	1	0.966666666666667	0.768549783549784	
1	1	1	0.817326007326007	
1	1	0.981818181818182	0.728961038961039	
1	1	0.971428571428572	0.705909090909091	
0.975	1	0.977777777777778	0.577301587301587	
1	1	0.961818181818182	0.535930735930736	
1	1	0.94	0.731214896214896	
1	1	0.944444444444444	0.687393162393162	
1	1	1	0.676659451659452	
1	1	1	0.619057609057609	
1	1	0.955555555555555	0.775707070707071	
1	1	0.908484848484849	0.696341991341991	
1	1	0.948484848484848	0.683735153735154	
1	1	0.937373737373738	0.612842712842713	
1	1	0.938095238095238	0.654310134310134	
1	1	0.977777777777778	0.759675324675325	
1	1	1	0.646428571428571	
1	1	0.95959595959596	0.607061272061272	
1	1	0.922857142857143	0.68031746031746	
1	1	0.926262626262626	0.652239427239427	
1	1	0.966666666666667	0.682710622710623	
1	1	1	0.702691197691198	
1	1	1	0.700064935064935	
1	1	1	0.669598734598735	
1	1	0.948484848484848	0.745064935064935	
1	1	0.922222222222222	0.760878010878011	
1	1	1	0.619444444444444	
1	1	1	0.757087912087912	
1	1	0.977777777777778	0.666969696969697	
1	1	0.937777777777778	0.572698412698413	
1	1	0.953246753246753	0.727619047619048	
1	1	0.98	0.73031524031524	
1	1	0.966666666666667	0.587537462537463	
1	1	0.977777777777778	0.733629148629149	
1	1	1	0.675786435786436	
1	1	0.966666666666667	0.747393162393162	
1	1	0.953246753246753	0.686929181929182	
1	1	0.98	0.831111111111111	
1	1	0.98	0.72	
1	1	0.963636363636364	0.781031746031746	
1	1	1	0.772222222222222	
1	1	0.971428571428572	0.650606060606061	
1	0.971428571428572	0.977777777777778	0.717539682539683	
1	1	0.944444444444444	0.601349206349206	
1	1	0.971428571428572	0.652756132756133	
1	1	0.98	0.700274725274725	
1	1	1	0.73459595959596	
1	1	0.981818181818182	0.655541125541126	
1	1	1	0.83034188034188	
1	1	0.981818181818182	0.730707070707071	
1	1	0.971428571428572	0.700659340659341	
1	1	0.96	0.762691197691198	
1	1	0.924444444444444	0.728297258297258	
1	1	0.948484848484848	0.729516594516594	
1	1	0.906666666666667	0.674271284271284	
1	1	0.971428571428572	0.702770562770563	
1	1	0.966666666666667	0.672073482073482	
1	1	0.981818181818182	0.671176046176046	
1	1	0.938095238095238	0.761556776556777	
1	1	0.966666666666667	0.711652236652237	
1	1	0.971428571428572	0.735091575091575	
1	1	0.98	0.718521478521479	
1	1	0.95959595959596	0.67985347985348	
1	1	1	0.721984126984127	
1	1	1	0.713953823953824	
0.984615384615385	1	0.953246753246753	0.725548340548341	
0.981818181818182	1	0.977777777777778	0.731349206349206	
1	1	0.98	0.751941391941392	
1	1	1	0.648925518925519	
1	1	0.957777777777778	0.635620490620491	
1	1	1	0.788437118437118	
1	1	0.944444444444445	0.623891663891664	
1	0.971428571428572	0.971428571428572	0.639430014430014	
1	1	0.966666666666667	0.695930735930736	
1	1	0.977777777777778	0.695151515151515	
1	1	0.944444444444444	0.719090909090909	
1	1	1	0.693107448107448	
1	1	1	0.736498501498501	
1	1	0.938095238095238	0.792073482073482	
1	1	0.966666666666667	0.765064935064935	
1	1	0.966666666666667	0.724761904761905	
1	1	0.977777777777778	0.701341991341991	
1	1	1	0.705262515262515	
0.98	1	1	0.806883116883117	
1	1	0.926262626262626	0.558504273504274	
1	1	1	0.684256854256854	
0.981818181818182	1	0.966666666666667	0.720558330558331	
1	1	1	0.694675324675325	
1	1	1	0.761282051282051	
1	1	0.966666666666667	0.77	
1	1	0.98	0.735468975468975	
1	1	0.938095238095238	0.718266178266178	
1	1	1	0.757438672438672	
1	1	1	0.628080808080808	
1	1	1	0.684126984126984	
1	1	0.949206349206349	0.651969696969697	
1	1	0.957777777777778	0.682222222222222	
1	1	0.938095238095238	0.740897435897436	
1	1	0.928484848484848	0.764449439449439	
1	1	0.926262626262626	0.686717171717172	
1	1	0.981818181818182	0.701428571428571	
1	1	1	0.710786435786436	
1	1	0.981818181818182	0.678556998556999	
1	1	0.98	0.739675324675325	
1	1	0.957777777777778	0.744675324675325	
1	1	1	0.683165168165168	
1	1	1	0.694310134310134	
1	1	1	0.720004995004995	
1	1	1	0.743492063492064	
1	1	0.971428571428571	0.770873015873016	
1	1	1	0.798165168165168	
0.977777777777778	1	1	0.606736596736597	
1	1	0.966666666666667	0.645223665223665	
1	1	0.981818181818182	0.612735042735043	
1	1	1	0.738650793650794	
1	1	0.966666666666667	0.804357864357864	
1	1	0.981818181818182	0.680553335553336	
1	1	1	0.725382395382395	
1	1	0.977777777777778	0.789509379509379	
1	1	0.949206349206349	0.803403263403263	
1	1	0.971428571428572	0.604444444444444	
1	1	0.966666666666667	0.673978243978244	
1	1	0.971428571428571	0.706190476190476	
1	1	0.938095238095238	0.681645021645022	
1	1	0.977777777777778	0.694660894660895	
1	1	0.949206349206349	0.774761904761905	
1	1	0.977777777777778	0.734509379509379	
1	1	0.971428571428571	0.686053946053946	
1	1	0.977777777777778	0.727460317460317	
1	1	0.944444444444444	0.701948051948052	
1	1	1	0.705969585969586	
1	1	0.924675324675325	0.683492063492063	
1	1	0.98	0.790606060606061	
1	1	0.977777777777778	0.642624042624043	
1	1	1	0.647857142857143	
1	1	0.895873015873016	0.716969696969697	
1	1	0.924444444444444	0.738992673992674	
1	1	1	0.688571428571429	
1	1	1	0.708412698412698	
1	1	0.971428571428572	0.725274725274725	
1	1	0.96	0.61530303030303	
1	1	0.963636363636364	0.683722943722944	
1	1	0.946666666666667	0.79030081030081	
1	1	0.957777777777778	0.74547619047619	
1	1	0.98	0.738088023088023	
1	1	0.90952380952381	0.733906093906094	
1	1	1	0.616507936507937	
1	1	1	0.710930735930736	
1	1	0.951428571428571	0.776024531024531	
1	1	1	0.624516594516594	
1	1	1	0.6847668997669	
1	1	1	0.613345543345543	
1	1	0.953246753246753	0.756580086580087	
1	1	1	0.775620490620491	
1	1	1	0.713383838383838	
1	1	0.971428571428571	0.715188145188145	
1	1	0.977777777777778	0.715	
1	1	0.944444444444444	0.808052503052503	
1	1	0.981818181818182	0.693569208569208	
1	1	0.955555555555555	0.679052614052614	
1	1	0.966666666666667	0.715779220779221	
1	1	0.935064935064935	0.684285714285714	
1	1	0.966666666666667	0.74991341991342	
1	1	0.966666666666667	0.69982683982684	
1	1	0.981818181818182	0.65470695970696	
1	1	0.98	0.66538961038961	
1	1	0.981818181818182	0.722667887667888	
1	1	0.902222222222222	0.735634920634921	
1	1	0.93959595959596	0.827857142857143	
1	1	0.933333333333333	0.668020868020868	
1	1	1	0.706048951048951	
1	1	0.971428571428571	0.761825396825397	
1	1	1	0.641969696969697	
0.977777777777778	1	0.944444444444444	0.755004995004995	
1	1	1	0.709918414918415	
1	1	1	0.744139194139194	
1	1	0.971428571428572	0.725878010878011	
1	1	1	0.739156399156399	
1	1	0.946666666666667	0.737056277056277	
1	1	1	0.79968031968032	
1	1	1	0.686346986346986	
1	1	0.977777777777778	0.753701298701299	
1	1	0.977777777777778	0.717263847263847	
1	1	1	0.746688866688867	
1	1	1	0.712691197691198	
1	1	0.920634920634921	0.643095238095238	
1	1	0.95959595959596	0.662576312576313	
1	1	0.95959595959596	0.699444444444444	
1	1	0.98	0.742777777777778	
1	1	0.961818181818182	0.653052503052503	
1	1	0.942857142857143	0.749675324675325	
1	1	1	0.711883116883117	
1	1	1	0.668675213675214	
1	1	0.961818181818182	0.751248196248196	
1	1	0.966666666666667	0.729444444444444	
1	1	0.957777777777778	0.783398268398268	
1	1	0.966666666666667	0.717539682539683	
1	1	0.98	0.737777777777778	
1	1	0.981818181818182	0.777222222222222	
1	1	0.977777777777778	0.751666666666667	
1	1	0.971428571428571	0.701111111111111	
1	1	0.941818181818182	0.647857142857143	
1	1	0.944444444444444	0.701190476190476	
1	1	0.941414141414141	0.755	
1	1	0.98	0.736327561327561	
1	1	0.971428571428571	0.617087912087912	
1	1	0.915873015873016	0.690873015873016	
1	1	1	0.690634920634921	
1	1	1	0.754955044955045	
1	1	0.981818181818182	0.660555555555556	
1	1	0.971428571428572	0.802059052059052	
1	1	1	0.705250305250305	
1	1	1	0.618253968253968	
1	1	0.884761904761905	0.694660894660895	
1	1	1	0.803412698412698	
1	1	1	0.611428571428571	
1	1	0.966666666666667	0.665707070707071	
1	1	0.929206349206349	0.641428571428571	
1	1	0.957777777777778	0.674761904761905	
1	1	1	0.716341991341991	
1	1	0.87991341991342	0.727777777777778	
1	1	1	0.708172383172383	
0.983333333333333	1	0.98	0.681756021756022	
1	1	1	0.777929292929293	
1	1	0.963636363636364	0.687857142857143	
1	1	0.904761904761905	0.671989121989122	
1	1	1	0.797537462537463	
1	1	0.949206349206349	0.676517926517927	
1	1	0.91991341991342	0.637537462537463	
1	1	0.951428571428571	0.763489843489844	
1	1	0.946666666666667	0.640779220779221	
1	1	0.966666666666667	0.671341991341991	
1	1	0.944444444444444	0.66015873015873	
1	1	1	0.698080808080808	
0.984615384615385	1	1	0.677453102453102	
1	1	0.955555555555555	0.691731601731602	
0.975	1	0.971428571428572	0.678966033966034	
1	1	1	0.76530303030303	
1	1	0.966666666666667	0.6754884004884	
1	1	1	0.551666666666667	
1	1	0.938095238095238	0.695964590964591	
1	1	0.971428571428572	0.675	
1	1	0.891341991341992	0.696842601842602	
1	1	0.977777777777778	0.750493395493395	
1	1	0.931428571428571	0.701525141525141	
1	1	0.971428571428572	0.728080808080808	
1	1	1	0.676195471195471	
1	1	0.981818181818182	0.70986568986569	
1	1	1	0.814761904761905	
1	1	0.971428571428572	0.645620490620491	
1	1	1	0.64047397047397	
1	1	0.977777777777778	0.628874458874459	
1	1	0.961818181818182	0.668730158730159	
1	1	0.966666666666667	0.79531746031746	
1	1	0.98	0.704444444444444	
1	1	0.971428571428572	0.736111111111111	
1	1	1	0.747472527472527	
1	1	1	0.65	
1	1	0.926666666666667	0.676053946053946	
1	1	0.971428571428571	0.759747474747475	
0.971428571428572	1	0.948484848484848	0.734206349206349	
1	1	0.944444444444444	0.70030303030303	
1	1	1	0.743382173382173	
1	1	0.942857142857143	0.713223443223443	
0.966666666666667	1	0.981818181818182	0.812542457542458	
1	1	0.966666666666667	0.762521367521367	
1	1	0.886580086580087	0.733251748251748	
1	1	0.971428571428572	0.767385947385947	
1	1	0.900634920634921	0.766746031746032	
1	1	1	0.723018648018648	
1	1	0.981818181818182	0.719523809523809	
1	1	0.981818181818182	0.798730158730159	
1	1	0.98	0.685717060717061	
1	1	0.977777777777778	0.748901098901099	
1	1	0.971428571428571	0.717155067155067	
1	1	1	0.720627705627706	
1	1	0.98	0.742393162393162	
1	1	0.955555555555556	0.655064935064935	
1	1	0.966666666666667	0.752008547008547	
1	1	0.961818181818182	0.604343434343434	
1	1	0.977777777777778	0.71993783993784	
1	1	1	0.677445887445887	
1	1	1	0.71986346986347	
1	1	0.949206349206349	0.690858585858586	
1	1	1	0.750488400488401	
1	1	0.95959595959596	0.687453102453102	
1	1	1	0.765873015873016	
1	1	1	0.620103785103785	
1	1	1	0.686770451770452	
1	1	0.938095238095238	0.681111111111111	
1	1	0.963636363636364	0.666580086580087	
1	1	0.966666666666667	0.659761904761905	
1	1	0.98	0.732710622710623	
1	1	1	0.701200466200466	
1	1	1	0.645627705627706	
1	1	0.961818181818182	0.697087912087912	
1	1	0.961818181818182	0.797715617715618	
1	1	0.98	0.73507215007215	
1	1	0.966666666666667	0.771255411255411	
1	1	1	0.623398268398268	
1	1	1	0.820151515151515	
1	1	1	0.809675324675325	
0.966666666666667	1	1	0.747629037629038	
1	1	0.981818181818182	0.692532467532468	
1	1	1	0.692698412698413	
1	1	0.911111111111111	0.754206349206349	
1	1	0.957777777777778	0.760930735930736	
1	1	0.977777777777778	0.698119658119658	
1	1	0.981818181818182	0.713730158730159	
1	1	1	0.695962370962371	
1	1	0.971428571428572	0.631428571428571	
1	1	0.948484848484848	0.697112332112332	
1	1	0.981818181818182	0.798437118437118	
1	1	0.98	0.742777777777778	
1	1	0.966666666666667	0.817350427350427	
1	1	0.966666666666667	0.800707070707071	
1	1	0.971428571428572	0.724206349206349	
1	1	0.946666666666667	0.796428571428571	
1	1	0.955555555555555	0.811532356532356	
1	1	0.961818181818182	0.604444444444444	
1	1	0.93959595959596	0.680844155844156	
1	1	0.913333333333333	0.66452380952381	
1	1	0.944444444444444	0.767525252525253	
1	1	1	0.777691197691198	
1	1	0.91991341991342	0.745103785103785	
1	1	0.98	0.734357864357864	
1	1	0.977777777777778	0.749858474858475	
1	1	0.96	0.675221445221445	
1	1	1	0.707155067155067	
1	1	0.929206349206349	0.764747474747475	
1	1	0.884040404040404	0.749362859362859	
1	1	1	0.738318903318903	
1	1	0.966666666666667	0.707294372294372	
1	1	0.944444444444444	0.759206349206349	
1	1	1	0.711424131424131	
1	1	0.914285714285714	0.746239316239316	
1	1	1	0.714810744810745	
1	1	0.961818181818182	0.706024531024531	
1	1	0.924444444444444	0.761996336996337	
1	1	1	0.768484848484848	
1	1	0.966666666666667	0.716200466200466	
1	1	0.948484848484848	0.747373737373737	
1	1	1	0.613809523809524	
1	1	1	0.796111111111111	
1	1	0.944444444444444	0.742366522366522	
1	1	0.981818181818182	0.645221445221445	
1	1	0.923232323232323	0.708650793650794	
1	1	0.98	0.667160062160062	
1	1	0.951428571428571	0.765873015873016	
1	1	0.98	0.698253968253968	
1	1	0.971428571428572	0.755627705627706	
1	1	1	0.716984126984127	
1	1	1	0.685945165945166	
1	1	0.966666666666667	0.69452380952381	
1	1	0.98	0.628095238095238	
1	1	1	0.666604506604507	
1	1	0.977777777777778	0.683160173160173	
1	1	1	0.785627705627706	
1	1	0.918095238095238	0.554747474747475	
1	1	0.95959595959596	0.70037518037518	
1	1	0.981818181818182	0.649468864468864	
1	1	1	0.765592185592186	
1	1	0.929206349206349	0.770768120768121	
1	1	0.949206349206349	0.684052614052614	
1	1	1	0.742142857142857	
1	1	0.98	0.589444444444444	
1	1	0.961818181818182	0.595382395382395	
1	1	0.98	0.773246753246753	
1	1	0.966666666666667	0.73	
1	1	0.98	0.658730158730159	
1	1	0.966666666666667	0.70993783993784	
1	1	0.946666666666667	0.715952380952381	
1	1	0.981818181818182	0.696414141414141	
1	1	0.929206349206349	0.705555555555556	
1	1	1	0.742939282939283	
1	1	0.981818181818182	0.619151404151404	
1	1	0.977777777777778	0.74502442002442	
1	1	0.981818181818182	0.682424242424242	
1	1	1	0.770064935064935	
1	1	0.951428571428571	0.763059163059163	
0.983333333333333	1	0.949206349206349	0.692438672438673	
1	1	0.966666666666667	0.689206349206349	
1	1	0.963636363636364	0.725274725274725	
1	1	1	0.675885225885226	
1	1	0.981818181818182	0.738095238095238	
1	1	1	0.764357864357864	
1	1	0.933333333333333	0.684798534798535	
1	1	0.938095238095238	0.770976800976801	
1	1	0.981818181818182	0.774918414918415	
1	1	0.909206349206349	0.647777777777778	
1	1	0.948484848484848	0.663333333333333	
1	1	0.946666666666667	0.698675213675214	
1	1	0.941414141414141	0.785815850815851	
1	1	1	0.685952380952381	
1	1	1	0.723179598179598	
1	1	0.981818181818182	0.632564102564103	
1	1	0.961818181818182	0.728191808191808	
1	1	0.981818181818182	0.661969696969697	
1	1	0.977777777777778	0.791024531024531	
1	1	0.981818181818182	0.781837606837607	
1	1	0.893650793650794	0.715382395382395	
1	1	0.98	0.747301587301587	
1	1	0.944444444444444	0.697715617715618	
1	1	0.981818181818182	0.661854811854812	
1	1	1	0.680634920634921	
1	1	0.937373737373737	0.669059829059829	
1	1	1	0.721984126984127	
1	1	0.966666666666667	0.665004995004995	
1	1	0.946666666666667	0.691190476190476	
1	1	0.981818181818182	0.689444444444444	
1	1	0.948484848484848	0.721580086580087	
1	1	0.98	0.691025641025641	
1	1	1	0.683013653013653	
1	1	0.98	0.759761904761905	
1	1	0.981818181818182	0.741068376068376	
1	1	0.98	0.723160173160173	
1	1	0.946666666666667	0.710772005772006	
1	1	0.977777777777778	0.822777777777778	
1	1	0.981818181818182	0.66468253968254	
1	1	0.944444444444444	0.754747474747475	
1	1	0.98	0.755396825396826	
1	1	0.928484848484848	0.709516594516595	
1	1	0.966666666666667	0.816111111111111	
1	1	1	0.753246753246753	
1	1	1	0.744362859362859	
1	1	0.944444444444444	0.687770562770563	
1	1	0.95959595959596	0.682373737373737	
1	1	0.971428571428572	0.64538961038961	
1	1	0.966666666666667	0.697691197691198	
1	1	0.966666666666667	0.697862137862138	
1	1	0.98	0.68030303030303	
1	1	0.953246753246753	0.677484737484737	
1	1	1	0.579177489177489	
1	1	1	0.701818181818182	
1	1	0.895873015873016	0.681904761904762	
1	1	0.938095238095238	0.525627705627706	
1	1	1	0.659084249084249	
1	1	1	0.762453102453102	
1	1	0.971428571428572	0.749523809523809	
1	1	0.98	0.717453102453102	
1	1	0.922222222222222	0.677842712842713	
1	1	1	0.72468253968254	
1	1	0.949206349206349	0.718080808080808	
1	1	0.953246753246753	0.63985125985126	
1	1	0.951428571428571	0.729761904761905	
1	1	0.931428571428571	0.757537462537462	
1	1	1	0.652857142857143	
1	1	0.971428571428572	0.70062049062049	
1	1	0.966666666666667	0.707619047619048	
1	1	0.977777777777778	0.682802197802198	
1	1	0.931428571428571	0.724533799533799	
1	1	0.966666666666667	0.718939393939394	
1	1	0.977777777777778	0.654126984126984	
1	1	0.943636363636364	0.827564102564103	
1	1	1	0.776883116883117	
1	1	0.924444444444444	0.708489843489843	
1	1	0.981818181818182	0.723571428571429	
1	1	0.93959595959596	0.840945165945166	
1	1	0.977777777777778	0.767272727272727	
1	1	1	0.764932844932845	
1	1	1	0.716580086580087	
1	1	0.944444444444444	0.663809523809524	
1	1	0.951428571428571	0.759615384615385	
1	1	0.98	0.664675324675325	
1	1	1	0.758636363636364	
1	1	0.938095238095238	0.821255411255411	
1	1	0.946666666666667	0.731989121989122	
1	1	1	0.796366411366411	
1	1	0.93959595959596	0.775724275724276	
1	1	0.949206349206349	0.64468253968254	
1	1	0.95959595959596	0.707445887445887	
1	1	0.938095238095238	0.693650793650794	
1	1	0.88952380952381	0.748437118437118	
1	1	0.933333333333333	0.661746031746032	
1	1	0.971428571428572	0.718461538461539	
1	1	0.981818181818182	0.71454822954823	
1	1	0.915873015873016	0.652857142857143	
1	1	0.971428571428572	0.607484737484737	
1	1	0.971428571428572	0.674105339105339	
1	1	0.966666666666667	0.72034188034188	
1	1	0.977777777777778	0.803675213675214	
1	1	0.966666666666667	0.756043956043956	
1	1	1	0.654242424242424	
1	1	1	0.622246642246642	
1	1	1	0.683879453879454	
1	1	0.953246753246753	0.705468975468975	
1	1	0.961818181818182	0.586190476190476	
1	1	0.966666666666667	0.782775557775558	
1	1	1	0.717287157287157	
1	1	1	0.677564102564102	
1	1	0.953246753246753	0.710878010878011	
1	1	0.98	0.664271284271284	
1	1	0.966666666666667	0.714281274281274	
1	1	0.966666666666667	0.727326007326007	
1	1	1	0.672777777777778	
1	1	0.977777777777778	0.758484848484849	
1	1	0.961818181818182	0.718057498057498	
1	1	0.931428571428571	0.776948051948052	
1	1	1	0.754761904761905	
1	1	0.971428571428571	0.722445887445887	
1	1	0.98	0.680779220779221	
1	1	0.938095238095238	0.734295704295704	
1	1	0.981818181818182	0.630950160950161	
1	1	1	0.69518315018315	
1	1	0.933333333333333	0.721255411255411	
1	1	0.911024531024531	0.746731601731602	
1	1	0.924444444444444	0.821645021645022	
1	1	1	0.603992673992674	
1	1	1	0.744846264846265	
1	1	0.949206349206349	0.713535353535354	
1	1	0.981818181818182	0.748655788655789	
1	1	0.98	0.687453102453103	
1	1	0.971428571428572	0.750238095238095	
1	1	0.977777777777778	0.743172383172383	
1	1	0.981818181818182	0.717619047619048	
1	1	1	0.624230769230769	
1	1	0.966666666666667	0.732528027528028	
1	1	0.96	0.764230769230769	
1	1	1	0.748052503052503	
1	1	0.931024531024531	0.703412698412698	
1	1	0.90952380952381	0.612222222222222	
1	1	0.957777777777778	0.710726495726496	
1	1	0.98	0.692222222222222	
1	1	1	0.824362859362859	
1	1	1	0.689033189033189	
1	1	0.95959595959596	0.68986568986569	
1	1	0.935555555555555	0.847155067155067	
1	1	0.977777777777778	0.688650793650794	
1	1	0.949206349206349	0.811587301587302	
1	1	0.971428571428572	0.72047619047619	
1	1	0.916883116883117	0.685041625041625	
1	1	0.938095238095238	0.819786324786325	
1	1	0.938095238095238	0.766818181818182	
1	1	0.957777777777778	0.691969696969697	
1	1	0.966666666666667	0.740945165945166	
1	1	0.949206349206349	0.788412698412698	
1	1	0.966666666666667	0.77	
1	1	0.948484848484848	0.664230769230769	
1	1	1	0.6902886002886	
1	1	0.95959595959596	0.603650793650794	
1	1	0.948484848484848	0.661176046176046	
1	1	0.966666666666667	0.671349206349206	
1	1	0.966666666666667	0.731770451770452	
1	1	0.98	0.657777777777778	
1	1	1	0.753398268398268	
1	1	0.922857142857143	0.733821733821734	
1	1	1	0.74542624042624	
1	1	0.977777777777778	0.68047397047397	
1	1	0.971428571428572	0.693246753246753	
1	1	0.98	0.625	
